lat,lon,date,ALLSKY_SFC_SW_DWN,ALLSKY_KT,CLOUD_AMT,PRECTOTCORR
41.24,29.02,202313,14.25,0.51,64.2,1.78
41.24,29.05,202001,5.66,0.39,79.12,2.96
41.24,29.05,202002,9.07,0.46,78.2,2.29
41.24,29.05,202003,12.17,0.45,72.51,1.31
41.24,29.05,202004,18.68,0.54,60.62,1.15
41.24,29.05,202005,20.95,0.53,66.7,2.22
41.24,29.05,202006,24.5,0.59,49.64,1.66
41.24,29.05,202007,25.58,0.63,29.71,0.13
41.24,29.05,202008,23.4,0.65,33.03,0.26
41.24,29.05,202009,16.77,0.57,48.14,0.54
41.24,29.05,202010,11.18,0.51,60.09,2.53
41.24,29.05,202011,6.32,0.4,82.29,1.35
41.24,29.05,202012,4.16,0.32,85.84,1.09
41.24,29.05,202013,14.87,0.54,62.16,1.46
41.24,29.05,202101,5.22,0.36,85.8,5.35
41.24,29.05,202102,9.22,0.46,72.26,1.93
41.24,29.05,202103,12.08,0.44,78.75,2.46
41.24,29.05,202104,16.8,0.49,73.82,1.57
41.24,29.05,202105,22.43,0.57,60.93,1.26
41.24,29.05,202106,22.66,0.54,47.31,1.83
41.24,29.05,202107,24.63,0.61,32.64,0.58
41.24,29.05,202108,22.6,0.63,29.86,0.22
41.24,29.05,202109,16.21,0.55,64.2,0.6
41.24,29.05,202110,9.45,0.43,77.62,1.34
41.24,29.05,202111,6.41,0.41,78.48,2.15
41.24,29.05,202112,4.65,0.36,85.62,2.58
41.24,29.05,202113,14.36,0.52,65.61,1.82
41.24,29.05,202201,5.92,0.41,78.35,1.69
41.24,29.05,202202,8.7,0.44,67.35,3.94
41.24,29.05,202203,12.0,0.44,81.12,1.51
41.24,29.05,202204,17.88,0.52,63.55,1.59
41.24,29.05,202205,24.55,0.62,48.7,0.62
41.24,29.05,202206,23.47,0.56,50.13,1.52
41.24,29.05,202207,26.85,0.66,22.13,1.52
41.24,29.05,202208,21.32,0.59,35.55,1.77
41.24,29.05,202209,16.45,0.56,48.13,0.77
41.24,29.05,202210,11.26,0.51,63.7,0.77
41.24,29.05,202211,6.71,0.42,78.34,1.14
41.24,29.05,202212,4.84,0.38,76.89,1.31
41.24,29.05,202213,15.0,0.54,59.49,1.51
41.24,29.05,202301,5.47,0.38,77.44,0.72
41.24,29.05,202302,8.67,0.44,75.84,1.83
41.24,29.05,202303,10.41,0.38,81.4,2.49
41.24,29.05,202304,15.39,0.45,77.59,3.07
41.24,29.05,202305,18.83,0.48,75.98,1.24
41.24,29.05,202306,23.93,0.57,50.76,0.86
41.24,29.05,202307,25.58,0.63,28.76,0.33
41.24,29.05,202308,21.98,0.61,33.24,0.3
41.24,29.05,202309,17.75,0.6,55.94,0.71
41.24,29.05,202310,11.5,0.52,63.42,1.15
41.24,29.05,202311,6.57,0.42,78.12,6.37
41.24,29.05,202312,4.93,0.38,71.96,2.3
41.24,29.05,202313,14.25,0.51,64.2,1.78
41.24,29.08,202001,5.66,0.39,79.12,3.04
41.24,29.08,202002,9.07,0.46,78.2,2.44
41.24,29.08,202003,12.17,0.45,72.51,1.59
41.24,29.08,202004,18.68,0.54,60.62,1.15
41.24,29.08,202005,20.95,0.53,66.7,2.3
41.24,29.08,202006,24.5,0.59,49.64,2.36
41.24,29.08,202007,25.58,0.63,29.71,0.33
41.24,29.08,202008,23.4,0.65,33.03,0.2
41.24,29.08,202009,16.77,0.57,48.14,0.48
41.24,29.08,202010,11.18,0.51,60.09,2.47
41.24,29.08,202011,6.32,0.4,82.29,1.33
41.24,29.08,202012,4.16,0.32,85.84,1.12
41.24,29.08,202013,14.87,0.54,62.16,1.57
41.24,29.08,202101,5.22,0.36,85.8,5.02
41.24,29.08,202102,9.22,0.46,72.26,2.15
41.24,29.08,202103,12.08,0.44,78.75,2.78
41.24,29.08,202104,16.8,0.49,73.82,1.76
41.24,29.08,202105,22.43,0.57,60.93,1.47
41.24,29.08,202106,22.66,0.54,47.31,2.12
41.24,29.08,202107,24.63,0.61,32.64,1.16
41.24,29.08,202108,22.6,0.63,29.86,0.59
41.24,29.08,202109,16.21,0.55,64.2,1.17
41.24,29.08,202110,9.45,0.43,77.62,1.37
41.24,29.08,202111,6.41,0.41,78.48,2.11
41.24,29.08,202112,4.65,0.36,85.62,2.88
41.24,29.08,202113,14.36,0.52,65.61,2.05
41.24,29.08,202201,5.92,0.41,78.35,2.27
41.24,29.08,202202,8.7,0.44,67.35,3.89
41.24,29.08,202203,12.0,0.44,81.12,1.75
41.24,29.08,202204,17.88,0.52,63.55,1.62
41.24,29.08,202205,24.55,0.62,48.7,0.64
41.24,29.08,202206,23.47,0.56,50.13,2.24
41.24,29.08,202207,26.85,0.66,22.13,1.2
41.24,29.08,202208,21.32,0.59,35.55,1.96
41.24,29.08,202209,16.45,0.56,48.13,1.06
41.24,29.08,202210,11.26,0.51,63.7,1.31
41.24,29.08,202211,6.71,0.42,78.34,1.04
41.24,29.08,202212,4.84,0.38,76.89,1.34
41.24,29.08,202213,15.0,0.54,59.49,1.69
41.24,29.08,202301,5.47,0.38,77.44,0.72
41.24,29.08,202302,8.67,0.44,75.84,2.53
41.24,29.08,202303,10.41,0.38,81.4,2.88
41.24,29.08,202304,15.39,0.45,77.59,3.03
41.24,29.08,202305,18.83,0.48,75.98,1.35
41.24,29.08,202306,23.93,0.57,50.76,1.56
41.24,29.08,202307,25.58,0.63,28.76,0.79
41.24,29.08,202308,21.98,0.61,33.24,0.51
41.24,29.08,202309,17.75,0.6,55.94,0.89
41.24,29.08,202310,11.5,0.52,63.42,1.83
41.24,29.08,202311,6.57,0.42,78.12,6.97
41.24,29.08,202312,4.93,0.38,71.96,2.45
41.24,29.08,202313,14.25,0.51,64.2,2.13
41.26,28.06,202001,5.88,0.41,67.27,2.54
41.26,28.06,202002,8.94,0.45,65.83,1.98
41.26,28.06,202003,12.22,0.45,62.63,1.06
41.26,28.06,202004,18.39,0.53,49.17,1.31
41.26,28.06,202005,21.1,0.53,63.47,2.45
41.26,28.06,202006,24.14,0.58,49.41,1.92
41.26,28.06,202007,25.96,0.64,23.86,0.16
41.26,28.06,202008,22.77,0.63,28.51,0.31
41.26,28.06,202009,17.14,0.58,36.2,0.5
41.26,28.06,202010,10.9,0.5,47.13,2.87
41.26,28.06,202011,5.87,0.37,66.43,1.0
41.26,28.06,202012,3.93,0.31,81.12,1.51
41.26,28.06,202013,14.77,0.53,53.42,1.47
41.26,28.06,202101,5.5,0.38,75.67,5.91
41.26,28.06,202102,9.02,0.45,64.8,1.94
41.26,28.06,202103,12.06,0.44,65.58,1.88
41.26,28.06,202104,16.9,0.49,63.67,1.91
41.26,28.06,202105,21.98,0.56,54.68,1.58
41.26,28.06,202106,22.98,0.55,48.82,2.18
41.26,28.06,202107,24.9,0.62,28.68,0.58
41.26,28.06,202108,22.45,0.62,25.99,0.42
41.26,28.06,202109,15.82,0.54,53.98,0.66
41.26,28.06,202110,8.63,0.39,69.79,1.52
41.26,28.06,202111,6.25,0.4,70.03,2.05
41.26,28.06,202112,4.45,0.35,77.37,3.32
41.26,28.06,202113,14.24,0.51,58.25,2.0
41.26,28.06,202201,6.03,0.42,67.2,1.59
41.26,28.06,202202,8.67,0.44,60.71,4.31
41.26,28.06,202203,11.74,0.43,73.13,1.0
41.26,28.06,202204,17.91,0.52,56.25,2.14
41.26,28.06,202205,24.39,0.62,41.91,0.56
41.26,28.06,202206,23.46,0.56,42.77,1.57
41.26,28.06,202207,26.68,0.66,19.05,1.51
41.26,28.06,202208,20.87,0.58,32.62,1.46
41.26,28.06,202209,16.33,0.55,37.45,0.99
41.26,28.06,202210,11.49,0.52,47.01,0.35
41.26,28.06,202211,6.49,0.41,67.58,1.19
41.26,28.06,202212,4.66,0.36,69.79,1.78
41.26,28.06,202213,14.89,0.54,51.29,1.54
41.26,28.06,202301,5.51,0.38,69.94,0.94
41.26,28.06,202302,8.89,0.45,66.0,1.2
41.26,28.06,202303,11.1,0.41,71.25,2.13
41.26,28.06,202304,15.63,0.45,72.39,2.93
41.26,28.06,202305,18.84,0.48,71.78,1.08
41.26,28.06,202306,24.01,0.58,45.28,0.72
41.26,28.06,202307,26.15,0.65,23.83,0.41
41.26,28.06,202308,21.47,0.59,31.41,0.23
41.26,28.06,202309,16.72,0.56,46.02,1.46
41.26,28.06,202310,11.52,0.52,49.57,0.39
41.26,28.06,202311,6.49,0.41,68.19,6.69
41.26,28.06,202312,4.82,0.38,64.93,2.67
41.26,28.06,202313,14.26,0.51,56.72,1.74
41.26,28.09,202001,5.88,0.41,67.27,2.54
41.26,28.09,202002,8.94,0.45,65.83,1.98
41.26,28.09,202003,12.22,0.45,62.63,1.06
41.26,28.09,202004,18.39,0.53,49.17,1.31
41.26,28.09,202005,21.1,0.53,63.47,2.45
41.26,28.09,202006,24.14,0.58,49.41,1.92
41.26,28.09,202007,25.96,0.64,23.86,0.16
41.26,28.09,202008,22.77,0.63,28.51,0.31
41.26,28.09,202009,17.14,0.58,36.2,0.5
41.26,28.09,202010,10.9,0.5,47.13,2.87
41.26,28.09,202011,5.87,0.37,66.43,1.0
41.26,28.09,202012,3.93,0.31,81.12,1.51
41.26,28.09,202013,14.77,0.53,53.42,1.47
41.26,28.09,202101,5.5,0.38,75.67,5.91
41.26,28.09,202102,9.02,0.45,64.8,1.94
41.26,28.09,202103,12.06,0.44,65.58,1.88
41.26,28.09,202104,16.9,0.49,63.67,1.91
41.26,28.09,202105,21.98,0.56,54.68,1.58
41.26,28.09,202106,22.98,0.55,48.82,2.18
41.26,28.09,202107,24.9,0.62,28.68,0.58
41.26,28.09,202108,22.45,0.62,25.99,0.42
41.26,28.09,202109,15.82,0.54,53.98,0.66
41.26,28.09,202110,8.63,0.39,69.79,1.52
41.26,28.09,202111,6.25,0.4,70.03,2.05
41.26,28.09,202112,4.45,0.35,77.37,3.32
41.26,28.09,202113,14.24,0.51,58.25,2.0
41.26,28.09,202201,6.03,0.42,67.2,1.59
41.26,28.09,202202,8.67,0.44,60.71,4.31
41.26,28.09,202203,11.74,0.43,73.13,1.0
41.26,28.09,202204,17.91,0.52,56.25,2.14
41.26,28.09,202205,24.39,0.62,41.91,0.56
41.26,28.09,202206,23.46,0.56,42.77,1.57
41.26,28.09,202207,26.68,0.66,19.05,1.51
41.26,28.09,202208,20.87,0.58,32.62,1.46
41.26,28.09,202209,16.33,0.55,37.45,0.99
41.26,28.09,202210,11.49,0.52,47.01,0.35
41.26,28.09,202211,6.49,0.41,67.58,1.19
41.26,28.09,202212,4.66,0.36,69.79,1.78
41.26,28.09,202213,14.89,0.54,51.29,1.54
41.26,28.09,202301,5.51,0.38,69.94,0.94
41.26,28.09,202302,8.89,0.45,66.0,1.2
41.26,28.09,202303,11.1,0.41,71.25,2.13
41.26,28.09,202304,15.63,0.45,72.39,2.93
41.26,28.09,202305,18.84,0.48,71.78,1.08
41.26,28.09,202306,24.01,0.58,45.28,0.72
41.26,28.09,202307,26.15,0.65,23.83,0.41
41.26,28.09,202308,21.47,0.59,31.41,0.23
41.26,28.09,202309,16.72,0.56,46.02,1.46
41.26,28.09,202310,11.52,0.52,49.57,0.39
41.26,28.09,202311,6.49,0.41,68.19,6.69
41.26,28.09,202312,4.82,0.38,64.93,2.67
41.26,28.09,202313,14.26,0.51,56.72,1.74
41.26,28.12,202001,5.88,0.41,67.27,2.54
41.26,28.12,202002,8.94,0.45,65.83,1.98
41.26,28.12,202003,12.22,0.45,62.63,1.06
41.26,28.12,202004,18.39,0.53,49.17,1.31
41.26,28.12,202005,21.1,0.53,63.47,2.45
41.26,28.12,202006,24.14,0.58,49.41,1.92
41.26,28.12,202007,25.96,0.64,23.86,0.16
41.26,28.12,202008,22.77,0.63,28.51,0.31
41.26,28.12,202009,17.14,0.58,36.2,0.5
41.26,28.12,202010,10.9,0.5,47.13,2.87
41.26,28.12,202011,5.87,0.37,66.43,1.0
41.26,28.12,202012,3.93,0.31,81.12,1.51
41.26,28.12,202013,14.77,0.53,53.42,1.47
41.26,28.12,202101,5.5,0.38,75.67,5.91
41.26,28.12,202102,9.02,0.45,64.8,1.94
41.26,28.12,202103,12.06,0.44,65.58,1.88
41.26,28.12,202104,16.9,0.49,63.67,1.91
41.26,28.12,202105,21.98,0.56,54.68,1.58
41.26,28.12,202106,22.98,0.55,48.82,2.18
41.26,28.12,202107,24.9,0.62,28.68,0.58
41.26,28.12,202108,22.45,0.62,25.99,0.42
41.26,28.12,202109,15.82,0.54,53.98,0.66
41.26,28.12,202110,8.63,0.39,69.79,1.52
41.26,28.12,202111,6.25,0.4,70.03,2.05
41.26,28.12,202112,4.45,0.35,77.37,3.32
41.26,28.12,202113,14.24,0.51,58.25,2.0
41.26,28.12,202201,6.03,0.42,67.2,1.59
41.26,28.12,202202,8.67,0.44,60.71,4.31
41.26,28.12,202203,11.74,0.43,73.13,1.0
41.26,28.12,202204,17.91,0.52,56.25,2.14
41.26,28.12,202205,24.39,0.62,41.91,0.56
41.26,28.12,202206,23.46,0.56,42.77,1.57
41.26,28.12,202207,26.68,0.66,19.05,1.51
41.26,28.12,202208,20.87,0.58,32.62,1.46
41.26,28.12,202209,16.33,0.55,37.45,0.99
41.26,28.12,202210,11.49,0.52,47.01,0.35
41.26,28.12,202211,6.49,0.41,67.58,1.19
41.26,28.12,202212,4.66,0.36,69.79,1.78
41.26,28.12,202213,14.89,0.54,51.29,1.54
41.26,28.12,202301,5.51,0.38,69.94,0.94
41.26,28.12,202302,8.89,0.45,66.0,1.2
41.26,28.12,202303,11.1,0.41,71.25,2.13
41.26,28.12,202304,15.63,0.45,72.39,2.93
41.26,28.12,202305,18.84,0.48,71.78,1.08
41.26,28.12,202306,24.01,0.58,45.28,0.72
41.26,28.12,202307,26.15,0.65,23.83,0.41
41.26,28.12,202308,21.47,0.59,31.41,0.23
41.26,28.12,202309,16.72,0.56,46.02,1.46
41.26,28.12,202310,11.52,0.52,49.57,0.39
41.26,28.12,202311,6.49,0.41,68.19,6.69
41.26,28.12,202312,4.82,0.38,64.93,2.67
41.26,28.12,202313,14.26,0.51,56.72,1.74
41.26,28.15,202001,5.88,0.41,67.27,2.54
41.26,28.15,202002,8.94,0.45,65.83,1.98
41.26,28.15,202003,12.22,0.45,62.63,1.06
41.26,28.15,202004,18.39,0.53,49.17,1.31
41.26,28.15,202005,21.1,0.53,63.47,2.45
41.26,28.15,202006,24.14,0.58,49.41,1.92
41.26,28.15,202007,25.96,0.64,23.86,0.16
41.26,28.15,202008,22.77,0.63,28.51,0.31
41.26,28.15,202009,17.14,0.58,36.2,0.5
41.26,28.15,202010,10.9,0.5,47.13,2.87
41.26,28.15,202011,5.87,0.37,66.43,1.0
41.26,28.15,202012,3.93,0.31,81.12,1.51
41.26,28.15,202013,14.77,0.53,53.42,1.47
41.26,28.15,202101,5.5,0.38,75.67,5.91
41.26,28.15,202102,9.02,0.45,64.8,1.94
41.26,28.15,202103,12.06,0.44,65.58,1.88
41.26,28.15,202104,16.9,0.49,63.67,1.91
41.26,28.15,202105,21.98,0.56,54.68,1.58
41.26,28.15,202106,22.98,0.55,48.82,2.18
41.26,28.15,202107,24.9,0.62,28.68,0.58
41.26,28.15,202108,22.45,0.62,25.99,0.42
41.26,28.15,202109,15.82,0.54,53.98,0.66
41.26,28.15,202110,8.63,0.39,69.79,1.52
41.26,28.15,202111,6.25,0.4,70.03,2.05
41.26,28.15,202112,4.45,0.35,77.37,3.32
41.26,28.15,202113,14.24,0.51,58.25,2.0
41.26,28.15,202201,6.03,0.42,67.2,1.59
41.26,28.15,202202,8.67,0.44,60.71,4.31
41.26,28.15,202203,11.74,0.43,73.13,1.0
41.26,28.15,202204,17.91,0.52,56.25,2.14
41.26,28.15,202205,24.39,0.62,41.91,0.56
41.26,28.15,202206,23.46,0.56,42.77,1.57
41.26,28.15,202207,26.68,0.66,19.05,1.51
41.26,28.15,202208,20.87,0.58,32.62,1.46
41.26,28.15,202209,16.33,0.55,37.45,0.99
41.26,28.15,202210,11.49,0.52,47.01,0.35
41.26,28.15,202211,6.49,0.41,67.58,1.19
41.26,28.15,202212,4.66,0.36,69.79,1.78
41.26,28.15,202213,14.89,0.54,51.29,1.54
41.26,28.15,202301,5.51,0.38,69.94,0.94
41.26,28.15,202302,8.89,0.45,66.0,1.2
41.26,28.15,202303,11.1,0.41,71.25,2.13
41.26,28.15,202304,15.63,0.45,72.39,2.93
41.26,28.15,202305,18.84,0.48,71.78,1.08
41.26,28.15,202306,24.01,0.58,45.28,0.72
41.26,28.15,202307,26.15,0.65,23.83,0.41
41.26,28.15,202308,21.47,0.59,31.41,0.23
41.26,28.15,202309,16.72,0.56,46.02,1.46
41.26,28.15,202310,11.52,0.52,49.57,0.39
41.26,28.15,202311,6.49,0.41,68.19,6.69
41.26,28.15,202312,4.82,0.38,64.93,2.67
41.26,28.15,202313,14.26,0.51,56.72,1.74
41.26,28.18,202001,5.88,0.41,67.27,2.54
41.26,28.18,202002,8.94,0.45,65.83,1.98
41.26,28.18,202003,12.22,0.45,62.63,1.06
41.26,28.18,202004,18.39,0.53,49.17,1.31
41.26,28.18,202005,21.1,0.53,63.47,2.45
41.26,28.18,202006,24.14,0.58,49.41,1.92
41.26,28.18,202007,25.96,0.64,23.86,0.16
41.26,28.18,202008,22.77,0.63,28.51,0.31
41.26,28.18,202009,17.14,0.58,36.2,0.5
41.26,28.18,202010,10.9,0.5,47.13,2.87
41.26,28.18,202011,5.87,0.37,66.43,1.0
41.26,28.18,202012,3.93,0.31,81.12,1.51
41.26,28.18,202013,14.77,0.53,53.42,1.47
41.26,28.18,202101,5.5,0.38,75.67,5.91
41.26,28.18,202102,9.02,0.45,64.8,1.94
41.26,28.18,202103,12.06,0.44,65.58,1.88
41.26,28.18,202104,16.9,0.49,63.67,1.91
41.26,28.18,202105,21.98,0.56,54.68,1.58
41.26,28.18,202106,22.98,0.55,48.82,2.18
41.26,28.18,202107,24.9,0.62,28.68,0.58
41.26,28.18,202108,22.45,0.62,25.99,0.42
41.26,28.18,202109,15.82,0.54,53.98,0.66
41.26,28.18,202110,8.63,0.39,69.79,1.52
41.26,28.18,202111,6.25,0.4,70.03,2.05
41.26,28.18,202112,4.45,0.35,77.37,3.32
41.26,28.18,202113,14.24,0.51,58.25,2.0
41.26,28.18,202201,6.03,0.42,67.2,1.59
41.26,28.18,202202,8.67,0.44,60.71,4.31
41.26,28.18,202203,11.74,0.43,73.13,1.0
41.26,28.18,202204,17.91,0.52,56.25,2.14
41.26,28.18,202205,24.39,0.62,41.91,0.56
41.26,28.18,202206,23.46,0.56,42.77,1.57
41.26,28.18,202207,26.68,0.66,19.05,1.51
41.26,28.18,202208,20.87,0.58,32.62,1.46
41.26,28.18,202209,16.33,0.55,37.45,0.99
41.26,28.18,202210,11.49,0.52,47.01,0.35
41.26,28.18,202211,6.49,0.41,67.58,1.19
41.26,28.18,202212,4.66,0.36,69.79,1.78
41.26,28.18,202213,14.89,0.54,51.29,1.54
41.26,28.18,202301,5.51,0.38,69.94,0.94
41.26,28.18,202302,8.89,0.45,66.0,1.2
41.26,28.18,202303,11.1,0.41,71.25,2.13
41.26,28.18,202304,15.63,0.45,72.39,2.93
41.26,28.18,202305,18.84,0.48,71.78,1.08
41.26,28.18,202306,24.01,0.58,45.28,0.72
41.26,28.18,202307,26.15,0.65,23.83,0.41
41.26,28.18,202308,21.47,0.59,31.41,0.23
41.26,28.18,202309,16.72,0.56,46.02,1.46
41.26,28.18,202310,11.52,0.52,49.57,0.39
41.26,28.18,202311,6.49,0.41,68.19,6.69
41.26,28.18,202312,4.82,0.38,64.93,2.67
41.26,28.18,202313,14.26,0.51,56.72,1.74
41.26,28.21,202001,5.88,0.41,67.27,2.54
41.26,28.21,202002,8.94,0.45,65.83,1.98
41.26,28.21,202003,12.22,0.45,62.63,1.06
41.26,28.21,202004,18.39,0.53,49.17,1.31
41.26,28.21,202005,21.1,0.53,63.47,2.45
41.26,28.21,202006,24.14,0.58,49.41,1.92
41.26,28.21,202007,25.96,0.64,23.86,0.16
41.26,28.21,202008,22.77,0.63,28.51,0.31
41.26,28.21,202009,17.14,0.58,36.2,0.5
41.26,28.21,202010,10.9,0.5,47.13,2.87
41.26,28.21,202011,5.87,0.37,66.43,1.0
41.26,28.21,202012,3.93,0.31,81.12,1.51
41.26,28.21,202013,14.77,0.53,53.42,1.47
41.26,28.21,202101,5.5,0.38,75.67,5.91
41.26,28.21,202102,9.02,0.45,64.8,1.94
41.26,28.21,202103,12.06,0.44,65.58,1.88
41.26,28.21,202104,16.9,0.49,63.67,1.91
41.26,28.21,202105,21.98,0.56,54.68,1.58
41.26,28.21,202106,22.98,0.55,48.82,2.18
41.26,28.21,202107,24.9,0.62,28.68,0.58
41.26,28.21,202108,22.45,0.62,25.99,0.42
41.26,28.21,202109,15.82,0.54,53.98,0.66
41.26,28.21,202110,8.63,0.39,69.79,1.52
41.26,28.21,202111,6.25,0.4,70.03,2.05
41.26,28.21,202112,4.45,0.35,77.37,3.32
41.26,28.21,202113,14.24,0.51,58.25,2.0
41.26,28.21,202201,6.03,0.42,67.2,1.59
41.26,28.21,202202,8.67,0.44,60.71,4.31
41.26,28.21,202203,11.74,0.43,73.13,1.0
41.26,28.21,202204,17.91,0.52,56.25,2.14
41.26,28.21,202205,24.39,0.62,41.91,0.56
41.26,28.21,202206,23.46,0.56,42.77,1.57
41.26,28.21,202207,26.68,0.66,19.05,1.51
41.26,28.21,202208,20.87,0.58,32.62,1.46
41.26,28.21,202209,16.33,0.55,37.45,0.99
41.26,28.21,202210,11.49,0.52,47.01,0.35
41.26,28.21,202211,6.49,0.41,67.58,1.19
41.26,28.21,202212,4.66,0.36,69.79,1.78
41.26,28.21,202213,14.89,0.54,51.29,1.54
41.26,28.21,202301,5.51,0.38,69.94,0.94
41.26,28.21,202302,8.89,0.45,66.0,1.2
41.26,28.21,202303,11.1,0.41,71.25,2.13
41.26,28.21,202304,15.63,0.45,72.39,2.93
41.26,28.21,202305,18.84,0.48,71.78,1.08
41.26,28.21,202306,24.01,0.58,45.28,0.72
41.26,28.21,202307,26.15,0.65,23.83,0.41
41.26,28.21,202308,21.47,0.59,31.41,0.23
41.26,28.21,202309,16.72,0.56,46.02,1.46
41.26,28.21,202310,11.52,0.52,49.57,0.39
41.26,28.21,202311,6.49,0.41,68.19,6.69
41.26,28.21,202312,4.82,0.38,64.93,2.67
41.26,28.21,202313,14.26,0.51,56.72,1.74
41.26,28.24,202001,5.88,0.41,67.27,2.54
41.26,28.24,202002,8.94,0.45,65.83,1.98
41.26,28.24,202003,12.22,0.45,62.63,1.06
41.26,28.24,202004,18.39,0.53,49.17,1.31
41.26,28.24,202005,21.1,0.53,63.47,2.45
41.26,28.24,202006,24.14,0.58,49.41,1.92
41.26,28.24,202007,25.96,0.64,23.86,0.16
41.26,28.24,202008,22.77,0.63,28.51,0.31
41.26,28.24,202009,17.14,0.58,36.2,0.5
41.26,28.24,202010,10.9,0.5,47.13,2.87
41.26,28.24,202011,5.87,0.37,66.43,1.0
41.26,28.24,202012,3.93,0.31,81.12,1.51
41.26,28.24,202013,14.77,0.53,53.42,1.47
41.26,28.24,202101,5.5,0.38,75.67,5.91
41.26,28.24,202102,9.02,0.45,64.8,1.94
41.26,28.24,202103,12.06,0.44,65.58,1.88
41.26,28.24,202104,16.9,0.49,63.67,1.91
41.26,28.24,202105,21.98,0.56,54.68,1.58
41.26,28.24,202106,22.98,0.55,48.82,2.18
41.26,28.24,202107,24.9,0.62,28.68,0.58
41.26,28.24,202108,22.45,0.62,25.99,0.42
41.26,28.24,202109,15.82,0.54,53.98,0.66
41.26,28.24,202110,8.63,0.39,69.79,1.52
41.26,28.24,202111,6.25,0.4,70.03,2.05
41.26,28.24,202112,4.45,0.35,77.37,3.32
41.26,28.24,202113,14.24,0.51,58.25,2.0
41.26,28.24,202201,6.03,0.42,67.2,1.59
41.26,28.24,202202,8.67,0.44,60.71,4.31
41.26,28.24,202203,11.74,0.43,73.13,1.0
41.26,28.24,202204,17.91,0.52,56.25,2.14
41.26,28.24,202205,24.39,0.62,41.91,0.56
41.26,28.24,202206,23.46,0.56,42.77,1.57
41.26,28.24,202207,26.68,0.66,19.05,1.51
41.26,28.24,202208,20.87,0.58,32.62,1.46
41.26,28.24,202209,16.33,0.55,37.45,0.99
41.26,28.24,202210,11.49,0.52,47.01,0.35
41.26,28.24,202211,6.49,0.41,67.58,1.19
41.26,28.24,202212,4.66,0.36,69.79,1.78
41.26,28.24,202213,14.89,0.54,51.29,1.54
41.26,28.24,202301,5.51,0.38,69.94,0.94
41.26,28.24,202302,8.89,0.45,66.0,1.2
41.26,28.24,202303,11.1,0.41,71.25,2.13
41.26,28.24,202304,15.63,0.45,72.39,2.93
41.26,28.24,202305,18.84,0.48,71.78,1.08
41.26,28.24,202306,24.01,0.58,45.28,0.72
41.26,28.24,202307,26.15,0.65,23.83,0.41
41.26,28.24,202308,21.47,0.59,31.41,0.23
41.26,28.24,202309,16.72,0.56,46.02,1.46
41.26,28.24,202310,11.52,0.52,49.57,0.39
41.26,28.24,202311,6.49,0.41,68.19,6.69
41.26,28.24,202312,4.82,0.38,64.93,2.67
41.26,28.24,202313,14.26,0.51,56.72,1.74
41.26,28.27,202001,5.88,0.41,67.27,2.54
41.26,28.27,202002,8.94,0.45,65.83,1.98
41.26,28.27,202003,12.22,0.45,62.63,1.06
41.26,28.27,202004,18.39,0.53,49.17,1.31
41.26,28.27,202005,21.1,0.53,63.47,2.45
41.26,28.27,202006,24.14,0.58,49.41,1.92
41.26,28.27,202007,25.96,0.64,23.86,0.16
41.26,28.27,202008,22.77,0.63,28.51,0.31
41.26,28.27,202009,17.14,0.58,36.2,0.5
41.26,28.27,202010,10.9,0.5,47.13,2.87
41.26,28.27,202011,5.87,0.37,66.43,1.0
41.26,28.27,202012,3.93,0.31,81.12,1.51
41.26,28.27,202013,14.77,0.53,53.42,1.47
41.26,28.27,202101,5.5,0.38,75.67,5.91
41.26,28.27,202102,9.02,0.45,64.8,1.94
41.26,28.27,202103,12.06,0.44,65.58,1.88
41.26,28.27,202104,16.9,0.49,63.67,1.91
41.26,28.27,202105,21.98,0.56,54.68,1.58
41.26,28.27,202106,22.98,0.55,48.82,2.18
41.26,28.27,202107,24.9,0.62,28.68,0.58
41.26,28.27,202108,22.45,0.62,25.99,0.42
41.26,28.27,202109,15.82,0.54,53.98,0.66
41.26,28.27,202110,8.63,0.39,69.79,1.52
41.26,28.27,202111,6.25,0.4,70.03,2.05
41.26,28.27,202112,4.45,0.35,77.37,3.32
41.26,28.27,202113,14.24,0.51,58.25,2.0
41.26,28.27,202201,6.03,0.42,67.2,1.59
41.26,28.27,202202,8.67,0.44,60.71,4.31
41.26,28.27,202203,11.74,0.43,73.13,1.0
41.26,28.27,202204,17.91,0.52,56.25,2.14
41.26,28.27,202205,24.39,0.62,41.91,0.56
41.26,28.27,202206,23.46,0.56,42.77,1.57
41.26,28.27,202207,26.68,0.66,19.05,1.51
41.26,28.27,202208,20.87,0.58,32.62,1.46
41.26,28.27,202209,16.33,0.55,37.45,0.99
41.26,28.27,202210,11.49,0.52,47.01,0.35
41.26,28.27,202211,6.49,0.41,67.58,1.19
41.26,28.27,202212,4.66,0.36,69.79,1.78
41.26,28.27,202213,14.89,0.54,51.29,1.54
41.26,28.27,202301,5.51,0.38,69.94,0.94
41.26,28.27,202302,8.89,0.45,66.0,1.2
41.26,28.27,202303,11.1,0.41,71.25,2.13
41.26,28.27,202304,15.63,0.45,72.39,2.93
41.26,28.27,202305,18.84,0.48,71.78,1.08
41.26,28.27,202306,24.01,0.58,45.28,0.72
41.26,28.27,202307,26.15,0.65,23.83,0.41
41.26,28.27,202308,21.47,0.59,31.41,0.23
